UserID,CourseCategory,decisionTime,linksOpened,clickPosition,QuizScores,scrollDepth,DeviceType,CourseCompletion
8371,Science,74.68381299,7,6,87.19310224,84.07205306,1,0
5946,Programming,95.92129447,10,4,56.56712629,39.61513757,1,0
8166,Business,47.49518728,18,2,65.26454149,39.62124894,1,0
6489,Science,25.71842537,9,0,99.33293615,61.14158042,0,1
8282,Programming,20.22204566,5,4,74.2849194,0.948477009,0,1
5962,Programming,65.72615142,11,0,86.61287564,25.69580872,0,0
8700,Health,65.48863551,15,3,56.5129638,45.69785649,1,0
1980,Arts,14.34379271,17,0,82.6006373,55.24220134,0,0
8987,Arts,20.58761032,15,6,98.03686713,49.23410617,0,1
2171,Business,76.41252794,1,7,88.44981188,37.67051696,0,0
232,Programming,36.99753347,16,9,97.2181789,96.49764996,1,1
7972,Health,70.19383843,3,9,95.55353943,87.9689713,0,1
4976,Science,13.81089706,3,0,60.68838724,75.47725383,0,0
6072,Health,72.85012867,20,10,64.07435886,4.575304459,1,0
8477,Science,15.18630315,0,7,79.4625132,61.24399954,0,0
8970,Science,89.51665224,17,1,52.97477473,25.56894438,1,1
6595,Health,59.65209864,20,1,88.38668257,85.61892028,0,1
1240,Programming,35.6769647,10,0,62.23203204,31.03213449,0,0
3760,Health,21.68000038,13,4,60.99068744,38.40856597,0,0
8943,Programming,88.50627968,20,7,98.86188622,1.50725129,0,1
7122,Business,78.24246475,6,0,70.8452929,84.76851947,0,1
3942,Health,57.38167507,18,0,87.48903718,50.87457298,1,0
8618,Arts,80.06268858,11,6,60.18408825,29.74862511,0,1
2741,Health,61.0345679,12,2,98.35361216,85.33739495,1,1
4196,Health,35.59903305,10,10,86.78305432,79.64297498,0,1
7540,Business,55.49875448,5,3,60.50572627,61.31770705,1,0
2481,Science,23.26379124,14,0,88.80334802,79.08835163,1,1
3500,Science,21.25476781,11,6,55.19763461,28.49884186,1,0
646,Business,90.68845282,1,4,80.85402278,63.63677553,1,1
8918,Business,28.85252002,17,2,62.82027055,21.30971944,0,0
3208,Programming,79.06959475,4,0,69.54519018,93.53035501,1,0
2098,Programming,31.6667661,11,2,59.70306341,54.07836508,1,0
5302,Science,68.46993901,12,4,68.8666072,73.03545627,0,1
205,Science,40.87576787,8,5,72.87568682,0.811565243,0,1
8108,Arts,93.67855167,7,4,73.765479,51.62399988,0,1
2204,Health,69.83657601,2,4,98.70774845,4.866865876,1,0
4117,Business,71.00494078,12,9,67.23785698,77.83708663,1,1
284,Science,61.16851411,8,7,70.39154422,26.14450315,0,1
771,Health,17.22810594,18,2,65.82351748,92.8958288,0,0
3377,Science,16.7690207,6,2,94.74711151,56.22813075,0,0
1338,Programming,19.36707155,18,3,80.98243051,61.99764137,0,0
1151,Programming,44.68173724,14,2,83.50237729,90.34713132,0,1
7146,Business,87.91621484,4,3,99.74274028,18.92939741,0,0
7259,Arts,89.83236226,0,6,74.837673,57.06503834,0,0
5229,Business,53.27778377,19,4,92.9537008,82.95508634,0,1
1337,Business,29.50547532,16,5,77.5126672,38.78679887,1,1
8516,Health,23.96651351,2,5,70.97567676,3.923868994,1,1
64,Business,61.70386571,15,7,91.37438733,56.19885873,1,1
5760,Programming,53.83834547,14,7,87.26415642,55.46870884,1,1
8305,Arts,55.10366968,18,3,54.14064818,98.91043857,0,1
8655,Health,56.51357641,11,4,55.2499731,23.98085055,0,1
1907,Business,21.24592953,11,8,53.18910254,97.36211268,0,1
4075,Health,35.76322537,1,2,81.87959725,30.40459948,1,0
749,Programming,71.49512723,10,5,88.88716772,96.05155783,1,1
7185,Science,33.55447164,3,3,85.55480393,70.24083867,1,0
3858,Programming,28.01879887,14,7,75.7124178,93.29084699,1,1
6634,Programming,40.19816849,10,8,78.39610893,35.67678136,1,1
7369,Programming,60.22119397,5,6,55.46902459,31.44610228,1,0
3811,Arts,36.33197757,4,5,91.387269,29.95462008,0,0
8593,Business,18.92698953,13,3,77.86414196,60.36898033,1,1
2736,Arts,17.6829497,11,1,70.62195069,87.03433954,1,0
6319,Business,17.57487183,0,3,71.85750121,54.03557415,1,0
5873,Programming,64.82696694,1,0,70.9219669,72.09877495,0,0
7679,Arts,73.25752725,13,10,82.67751219,40.34084146,0,1
4498,Arts,34.33386122,9,4,68.06012889,88.34113609,0,1
3847,Business,95.34860143,10,6,66.01592868,28.31474065,0,0
2356,Programming,98.8986955,18,5,83.22202306,25.22724513,0,1
123,Health,97.84828089,15,10,72.6148342,48.83550976,1,1
6988,Programming,11.61634438,17,8,51.35670952,51.44059399,0,0
932,Programming,80.31597883,15,1,62.45494749,53.17495216,1,0
3958,Business,77.7898089,17,4,95.24325758,77.71152549,1,1
5105,Science,60.54563899,7,6,67.36655959,52.8568508,1,0
2949,Science,25.68820301,7,0,50.91980463,88.76753682,0,0
8735,Arts,15.27475693,10,8,88.32677473,86.34531464,1,0
6383,Science,40.56420977,4,0,86.86341068,7.307472269,0,0
2769,Programming,6.335930749,19,10,60.07889708,13.92471737,1,0
6526,Health,23.42000448,8,6,63.51361808,73.5576917,1,1
8874,Arts,92.29777266,20,7,96.45047753,37.43119162,1,1
6024,Science,99.60311404,5,4,75.95190648,56.87588284,1,0
4002,Health,94.09973585,13,8,50.84008749,98.68782291,0,1
5625,Science,48.62406162,11,0,56.40517162,63.19427891,1,0
6455,Science,5.00344429,15,5,78.18206755,65.04591031,1,1
3048,Health,68.215597,3,10,51.64421584,94.56352167,1,0
3835,Health,87.81497426,6,6,61.50515897,79.04223531,0,1
8588,Health,11.59405659,4,0,99.68951336,54.1229153,0,1
5770,Science,2.816517506,5,8,96.96112585,10.13991546,1,0
8589,Arts,29.96704792,6,8,88.147858,81.60882291,0,1
2969,Business,47.46099664,0,10,71.15480944,43.2917485,1,0
3356,Science,89.31908955,0,10,66.40750305,79.61390746,0,0
5057,Programming,27.85559006,15,8,51.24166186,22.23719878,0,0
8145,Health,24.08158306,7,1,85.10628621,95.70623307,0,1
3389,Programming,95.86686605,18,8,86.8383547,91.81783778,0,1
5170,Health,34.77900517,4,2,56.1704675,25.91384872,0,0
2625,Programming,64.8892167,15,10,69.02187571,42.17090849,1,0
6563,Business,19.41035918,18,8,94.42888679,34.00651912,1,0
3385,Science,85.97084222,1,3,91.10729759,62.00067286,1,0
3537,Health,12.50189673,9,5,55.76093389,38.74037841,0,0
3063,Arts,58.48135629,13,5,81.23359073,36.68819129,1,1
564,Science,91.547029,5,0,87.30969538,25.63794784,0,0
4479,Business,58.46139841,8,5,87.72456236,98.63803462,1,1
2372,Health,34.07950478,3,3,89.03730756,18.51947746,0,0
6251,Science,69.30912844,11,1,97.79144746,3.009904861,0,0
2824,Programming,89.85337468,9,5,81.64319434,6.058577525,0,1
5461,Programming,54.2543801,11,1,68.79215056,17.48826452,0,0
1302,Business,87.45218131,18,5,50.04619379,86.02628932,0,1
2229,Science,30.10633547,1,6,65.24289376,32.22144546,1,0
1414,Health,87.48395527,1,3,83.65689755,95.00457939,0,0
1056,Arts,59.34383285,12,7,85.27420562,63.00737056,0,1
4408,Health,11.7881913,6,8,86.2827779,57.12270152,0,0
1255,Arts,98.5999856,6,5,67.67232811,99.12696131,0,1
751,Science,8.87922659,15,5,88.92184604,14.003501,0,0
7684,Business,50.89976276,0,1,69.6765473,99.15371865,0,0
3878,Arts,3.285462575,17,4,57.08631659,56.88692037,0,0
2307,Arts,11.48963522,4,9,60.10984425,77.72221841,1,0
8271,Science,60.11791974,17,9,85.9078348,9.199402988,0,1
7516,Health,95.46890439,13,6,75.58820028,58.41682809,0,1
7629,Science,81.11884517,19,9,84.39634045,80.90313072,1,1
3102,Business,92.30085611,10,4,62.88464149,87.43779051,0,1
8896,Arts,10.19707173,20,9,89.10558106,75.04101738,1,0
710,Programming,55.41260781,1,8,84.01486271,71.35249408,0,1
7119,Arts,2.251617539,6,5,58.08672147,55.98866487,1,0
7365,Business,24.70701317,8,8,99.89910436,84.52896481,1,1
2267,Arts,71.80844849,9,9,50.08448872,94.47516429,1,1
152,Programming,7.733012963,16,1,90.17569713,9.166641569,1,0
1846,Health,4.848496005,18,3,59.16665234,91.05996994,1,0
4148,Arts,60.68797233,6,1,71.93301528,41.16980617,0,0
2901,Programming,31.06837441,12,9,94.566348,88.14988979,1,1
3205,Business,51.79387286,11,5,56.1202906,54.48119203,1,0
6376,Programming,86.07666225,9,5,98.50907067,35.11492532,1,1
765,Business,58.94082668,12,8,61.56735739,38.91581276,0,0
3542,Business,97.27893373,12,7,96.09980476,78.62896224,1,1
825,Programming,46.07754623,8,5,81.78313856,96.77153721,0,1
5256,Arts,27.4671265,6,8,62.84799154,66.39313898,1,1
7997,Science,78.82542933,18,5,74.08064184,76.37157975,0,1
8939,Science,23.76259119,1,9,70.09553272,81.85217136,0,0
2816,Arts,4.308381476,16,0,96.93653833,82.32999077,0,0
8336,Science,48.39151788,1,10,57.75065959,89.25709748,1,1
2395,Arts,89.20854209,6,6,62.2873647,74.08912408,1,1
7596,Health,20.73306204,12,1,62.24963522,3.579098191,1,0
7491,Arts,54.02753363,11,2,56.07317606,73.21239374,0,0
2135,Health,73.44583341,5,1,71.05347415,82.50186725,1,0
1958,Programming,25.21701113,13,9,77.15065524,89.37042962,1,1
3567,Programming,20.32228689,6,1,79.56782329,71.34881644,0,1
3785,Arts,70.53721811,15,8,76.47455968,51.15198837,0,1
5509,Programming,75.02988719,5,2,57.48614511,3.685465208,1,0
3263,Programming,36.95573041,14,9,93.8575669,0.685522328,0,1
1103,Programming,74.4778999,20,0,65.45084809,72.5348106,1,0
2706,Science,72.345781,11,6,81.95512525,17.56539341,0,1
3392,Health,5.611414267,6,8,81.02777138,44.34436988,0,0
3008,Business,68.25234987,12,0,52.84259288,83.15235222,0,0
3447,Arts,18.10617554,4,6,74.00135448,2.430006217,1,0
4289,Science,9.037590918,17,5,50.01954279,13.84268226,1,0
5285,Business,47.38940063,10,9,89.09260948,98.80197206,0,1
6340,Programming,75.00988897,9,0,68.61710003,62.46930868,0,0
2966,Arts,57.1491457,3,9,87.19071585,98.34977467,1,1
4128,Health,43.85225957,3,10,73.84283449,75.02592061,0,1
1878,Science,82.09162529,20,4,88.21549294,58.17744219,1,1
6908,Business,19.53068229,4,8,76.15034712,86.60611817,0,0
2090,Business,69.05160136,16,9,88.31833037,36.0942538,1,1
768,Health,36.98793128,1,9,61.07351056,33.18545354,0,0
1339,Science,65.51629969,18,1,89.87155735,35.03323504,1,0
733,Science,99.21712652,16,3,57.86373094,29.77518157,0,0
1094,Business,66.05476507,10,8,70.2100412,96.56258521,0,1
6070,Arts,15.67997125,19,5,74.39809131,6.225978056,1,0
685,Arts,23.90352261,15,0,53.41306998,32.27239275,0,0
701,Arts,89.31536076,9,0,79.89187501,74.04044529,1,1
5628,Programming,56.31361741,18,10,67.6226993,8.438713866,1,0
8696,Science,87.56999443,5,7,80.12507145,36.54230441,0,0
5658,Programming,35.89506872,3,0,82.83288938,35.56092739,0,0
4533,Science,63.96799516,5,7,85.33637099,28.52799149,0,0
1164,Science,94.155613,13,0,94.91474862,46.31213586,0,0
6106,Science,42.71264184,1,0,78.1599845,71.80317222,0,0
8153,Science,55.78585158,15,5,94.13059621,6.465232962,1,1
1530,Business,32.9748946,15,2,65.10820708,69.39266828,1,0
7556,Arts,93.14185366,15,4,78.98709115,98.213318,1,1
6387,Health,51.96197003,7,7,99.74783106,38.39856394,0,1
2423,Arts,38.17436358,1,10,67.70303092,18.46358163,0,0
2518,Science,96.75410747,7,1,82.22537522,65.16435093,0,1
4240,Health,8.203475248,3,6,56.74108447,1.919506256,0,0
7799,Business,49.80625048,18,6,55.69190419,73.73393158,1,1
3630,Programming,7.612910649,14,4,60.7043434,39.9057494,0,0
5450,Arts,94.12301853,1,5,76.59114128,6.233741,1,0
5955,Business,56.92006793,7,7,53.06909727,53.95043989,0,0
2144,Programming,80.69675163,20,2,84.06162973,5.748125541,1,0
4872,Business,72.91769445,16,9,78.97641021,34.66194649,1,1
794,Business,28.21467017,8,7,87.99481644,63.39670482,0,1
6144,Business,20.56713033,19,7,99.44530166,45.53694785,1,1
78,Science,85.48617762,2,8,50.30802542,63.74853137,1,0
8545,Programming,76.02339116,2,6,58.82152685,43.22871049,0,1
4497,Business,3.095217584,10,4,87.6415452,99.51111581,0,1
7360,Arts,6.937947947,1,9,61.51627671,17.13379566,1,0
3130,Science,13.66704415,14,6,64.96348238,30.58078892,0,0
3318,Health,25.40131305,1,9,50.79996807,82.14007885,0,0
4801,Arts,62.63678586,11,5,68.55287648,17.41867595,0,0
7722,Health,8.472313528,15,5,76.51172454,53.74332554,0,0
5353,Business,59.57521324,10,10,66.66400935,10.89641417,1,0
2108,Science,42.37898482,8,8,83.91698144,41.05272535,0,1
1121,Business,19.7467267,3,6,91.94854657,31.38208805,0,0
7585,Business,61.35985006,16,1,99.8854034,77.46781034,1,1
7792,Health,39.10076999,10,7,56.77042787,77.69416246,0,1
8732,Programming,20.38667984,20,8,95.01596757,54.50334912,1,1
1157,Programming,46.99369368,0,7,62.52451095,57.05490847,0,0
8120,Science,70.06584746,0,1,97.20261761,26.88951477,1,0
6462,Science,66.48264301,19,5,58.24533981,1.830519909,1,0
2636,Arts,98.65183499,5,6,72.95606705,2.049478872,0,0
6874,Science,8.709136366,11,3,95.82167203,86.0443135,1,0
420,Science,72.76636192,16,0,66.34360748,62.07992282,0,0
1235,Business,24.90911646,19,4,86.48325488,46.25953323,0,1
1505,Programming,71.28337427,11,4,79.95829377,91.53688473,0,1
5671,Science,15.81403543,20,9,62.66163676,49.18969202,1,0
3808,Health,69.5687309,3,7,83.484396,36.75173154,1,0
977,Health,25.97303055,13,8,59.25011486,43.40020988,1,0
5239,Health,88.13056005,19,1,88.64497915,87.95827319,0,1
2627,Programming,93.10476654,4,4,55.10463804,64.32722693,0,0
7394,Health,98.51835066,0,10,67.64755311,15.95502448,0,0
3512,Business,44.50537411,7,0,87.6600238,36.55131446,1,0
13,Health,92.3001085,5,8,81.04679559,16.56778998,1,0
5853,Programming,1.34757424,16,9,99.49529068,60.21118707,0,1
3869,Arts,69.86838136,14,5,54.11144264,43.00081129,1,0
250,Arts,39.64726816,1,0,69.66306195,5.9396629,1,0
551,Arts,75.07564181,20,6,89.85325948,22.334978,1,1
736,Business,40.08275636,12,0,72.48097942,77.79089834,0,1
4427,Arts,65.96657105,0,2,57.60916566,60.43165414,0,0
4536,Arts,38.14887212,13,4,70.34812292,33.86142775,1,1
2981,Arts,6.258941796,19,5,97.95822687,17.25951474,0,0
4874,Arts,40.20641028,13,7,92.60750418,34.72707805,0,1
415,Programming,73.33722214,19,7,80.72613264,58.8590125,1,1
2265,Arts,23.75277814,8,8,75.95187884,2.644560185,1,1
4267,Business,78.79424605,18,0,82.85534867,85.45277932,1,1
8480,Programming,77.64485868,16,7,68.85565099,84.15757056,1,1
7131,Arts,18.95125975,20,2,62.20528151,72.35714678,0,0
5997,Programming,69.58803099,12,7,60.48838982,68.30824701,1,1
354,Science,58.95216686,5,9,88.61784616,24.51320684,1,0
3241,Science,29.57796396,14,2,64.36925131,65.28731575,1,0
4016,Business,29.05637176,1,2,56.01464812,97.59134229,0,0
6192,Health,32.50937807,7,0,51.34553156,8.847931865,1,0
4982,Arts,60.01766811,7,0,60.25676255,9.398428844,1,0
5121,Programming,47.51040549,7,7,51.00121952,99.46140608,1,1
5145,Science,19.62928996,8,1,70.73318755,82.71308698,1,0
5203,Programming,75.34191096,19,4,64.63949074,15.97054998,1,0
5942,Programming,58.59733521,13,8,57.88379667,23.03896105,0,0
4116,Arts,44.59482562,8,6,76.41853497,99.29468498,1,1
1563,Health,98.22566048,16,9,93.22205629,17.4884325,0,1
6688,Programming,31.65837587,1,10,98.11190084,20.24798434,0,0
3797,Science,20.26730618,20,6,76.91085853,50.96707524,0,1
3748,Business,71.96297395,14,10,93.5419772,78.24232995,1,1
8428,Health,34.78961481,2,9,61.59802056,75.33983725,0,1
8726,Science,5.065571001,7,7,64.43696612,14.28395504,1,1
4214,Science,5.395131232,8,6,99.94700991,88.80512745,0,1
6253,Science,79.89424501,13,0,81.37976167,33.61063274,0,0
1022,Programming,38.40188557,8,10,93.21518413,39.20179225,1,1
4183,Science,14.20547309,10,5,56.82691387,62.13274559,1,0
4105,Business,60.81971152,11,3,62.12877672,80.73359461,1,0
1006,Health,4.992198732,10,2,68.31628211,67.12219138,0,0
5385,Arts,64.10169419,19,2,94.20545875,93.99241954,1,1
2967,Arts,55.78952656,16,10,92.16778878,92.35308826,0,1
360,Health,23.23365588,0,7,72.8454791,54.6338096,1,0
7517,Arts,37.77196111,4,9,53.92547196,63.11811467,1,0
7873,Arts,58.67749274,13,1,55.96622949,43.87679672,0,0
8154,Science,64.7845275,8,6,69.6587758,33.11162663,0,0
7564,Health,7.135528563,11,9,76.04124492,53.86705051,0,0
5449,Business,86.10474715,10,7,73.06947502,67.62823014,1,1
3459,Business,74.50329886,20,3,98.15563697,55.76883311,1,0
166,Business,65.76934221,9,8,77.42336641,99.64176709,1,1
1072,Arts,33.96207445,5,9,58.97436821,65.29423852,0,0
1881,Arts,32.18581924,12,6,96.00958112,45.34620299,1,1
1079,Arts,97.87209073,6,1,68.16682156,69.79505425,0,0
235,Programming,97.09613475,11,0,51.21074028,3.84178942,0,0
389,Programming,66.71537077,15,2,96.34840994,97.27517097,0,1
1727,Arts,94.39237257,14,7,94.67775706,54.62608686,1,1
6677,Health,15.49121793,7,7,97.70730988,87.16396084,0,1
7147,Programming,8.90327559,14,8,51.4306364,67.70059461,1,0
4189,Business,43.45658177,20,9,95.79660025,72.01399553,0,1
8631,Programming,45.71203178,3,8,64.94673193,24.68779114,0,0
3272,Science,27.39896302,7,9,75.57515112,52.47165976,1,1
1010,Business,7.830010862,4,3,80.11877534,32.4454151,0,0
8286,Business,68.27585779,15,5,65.24255774,73.72053804,0,1
1354,Programming,44.96718751,16,5,74.68646568,83.3743747,1,1
5451,Science,20.96875118,19,1,63.16023244,15.88434872,1,0
6832,Science,79.25110978,14,3,97.19741984,16.98200656,0,0
7195,Science,77.19041498,4,5,59.25284143,37.67192571,0,0
5179,Business,85.63763999,4,4,65.03160923,24.69910687,0,0
3504,Business,87.62841859,3,6,89.63165214,54.77612899,1,0
667,Health,87.0408078,10,4,74.12581978,89.3529435,0,1
7318,Programming,87.13475166,2,6,61.07643342,11.42104222,1,0
3565,Health,49.1545008,3,6,76.7243649,56.29139278,0,0
3547,Arts,24.99024729,18,0,80.88114743,7.22690414,0,0
8012,Programming,2.046145155,17,2,50.65866094,91.81164571,0,0
8169,Business,39.97267799,9,6,55.29251684,44.22028413,1,0
5624,Business,82.55596393,9,10,89.69403341,16.47356195,0,1
8334,Health,76.8193781,5,8,92.77743362,25.60124452,1,1
1661,Business,51.64208323,11,10,76.89247208,45.07526275,0,1
774,Business,62.86943327,5,8,75.35974515,98.3150249,1,1
3448,Science,36.40641441,15,8,86.60912128,4.616615532,0,1
2197,Business,58.55528916,16,7,62.32645071,75.7193223,0,1
281,Business,60.79649478,10,8,85.47104413,12.99260001,1,1
2960,Programming,62.7706119,10,8,65.26359719,37.20853427,0,0
3662,Arts,51.1624289,2,1,76.75642533,77.11526894,1,0
5426,Science,55.66929174,3,4,50.80532231,88.06522309,0,0
3210,Programming,26.16756508,11,8,66.15911861,0.458954699,0,0
7990,Business,45.48722129,5,7,65.585361,67.27089801,1,0
2893,Programming,65.72916642,12,6,78.23161526,85.02520446,0,1
2675,Arts,37.39814656,15,6,64.86891967,38.238706,1,0
4781,Health,69.74123301,6,4,87.62623131,40.12002556,0,1
4335,Programming,16.87899363,2,9,65.5400044,23.09750236,1,0
3506,Business,19.63179819,8,0,69.30612538,16.66710763,0,0
7407,Business,22.74779312,4,5,89.80650455,31.49530229,0,0
1939,Science,53.2494487,4,2,78.78715084,62.81932998,0,0
3974,Programming,47.45894553,14,4,75.55307718,53.32759414,0,1
4349,Health,2.769969919,8,9,78.47594756,5.228873491,1,0
6848,Arts,82.1243701,3,1,58.80909873,1.834195896,1,0
5355,Programming,1.119157777,19,1,57.11487966,51.8001666,1,0
721,Arts,44.71186703,15,1,95.89098319,19.5268821,0,0
8647,Business,20.0368806,12,5,82.02253528,57.15145527,1,1
6668,Programming,13.68536898,3,5,67.37882006,18.91500404,1,0
1845,Health,81.47991213,13,3,72.47004736,25.42052156,0,0
2261,Business,29.77365396,9,5,71.16530493,26.07812868,0,1
348,Programming,37.56888211,19,3,67.85413839,2.388561843,1,0
3316,Science,63.13436752,13,5,83.52519138,77.28708631,1,1
471,Business,27.00663768,18,1,91.04024494,81.58873593,1,1
7830,Arts,56.70401128,3,8,59.34599676,12.09399858,1,0
4442,Science,3.475407172,17,7,59.90169751,44.01341971,0,0
8601,Business,89.87281742,9,5,73.82613703,35.3803906,0,0
1049,Arts,20.06558161,11,7,96.5684694,48.73483319,1,1
2519,Science,44.42688275,1,7,89.86203436,86.20896372,0,1
7127,Science,70.77878355,2,7,85.85016558,76.55333962,0,1
5953,Arts,3.212332054,4,10,52.28193611,5.582472225,0,0
1336,Programming,91.67835739,17,7,99.9906194,31.14513738,0,1
3853,Programming,57.08019399,6,9,99.95884653,80.34708408,1,1
1672,Science,2.885297518,5,10,51.77673873,83.45529014,1,0
906,Business,37.60404328,18,7,99.91160659,42.87314696,1,1
8857,Programming,87.69423792,0,3,75.109073,7.68026776,0,0
1427,Science,65.88293675,8,1,52.55827868,4.229916703,0,0
2514,Programming,29.2669821,2,7,80.79462901,21.80277069,0,0
2648,Science,64.00089787,12,3,88.2998772,34.50427817,1,0
6700,Programming,64.67468307,6,4,89.21886751,52.38729394,0,1
8360,Health,91.21327042,4,3,62.64977522,0.551754086,0,0
129,Health,43.60132638,4,0,75.79410592,70.3156771,0,0
1401,Arts,27.58938083,18,7,88.44998059,77.2587814,1,1
7671,Business,58.36115748,8,5,71.25706982,41.39225155,1,1
